episode,score
881,214.758014569
882,244.509539559
883,247.078279226
884,255.193475733
885,241.864502184
886,253.978849801
887,201.375888697
888,221.50192326
889,253.150645103
890,224.977175617
891,267.843986745
892,-38.7366399546
893,244.558433444
894,181.000892713
895,223.871341192
896,222.774286652
897,196.723378424
898,222.424343124
899,260.631699517
900,221.260841163
901,275.32489844
902,289.046925948
903,-255.827959579
904,236.122906886
905,250.85465603
906,8.6283956636
907,248.366987102
908,213.123965727
909,-236.612511166
910,240.920632721
911,240.092270363
912,209.182688918
913,249.259633059
914,263.936338738
915,274.982979243
916,215.560146136
917,238.914129947
918,288.069732145
919,230.715235672
920,249.645902131
921,19.6196063143
922,244.353031213
923,237.183254833
924,0.279666249273
925,242.884677566
926,-31.4238211633
927,251.999333649
928,237.283027524
929,241.042703289
930,269.440033166
931,240.026417517
932,275.629107143
933,234.378412298
934,238.009406442
935,244.392319653
936,236.043937909
