episode,score
205,-62.6000003861
206,-25.5980289819
207,-139.457336099
208,-65.762256147
209,-114.867550968
210,-92.151084933
211,-130.887649182
212,-70.1823262531
213,-61.2272949528
214,-80.5966532866
215,-260.886017653
216,-69.2266109358
217,-94.4916575613
218,-45.5622082053
219,-221.291980732
220,-82.0742389154
221,-228.805655349
222,-51.9153225327
223,-393.659973501
224,-41.5005976498
225,-109.388910616
226,-54.7809807518
227,-102.489186077
228,-256.660280159
229,-285.654978248
230,-201.431854718
231,-76.2877860453
232,-56.3797134196
233,-238.457446659
234,-223.210079128
235,-247.217113141
236,-17.5196932021
237,-60.8559562106
238,-70.1851463945
239,-133.484284791
240,-68.5313668381
241,-311.316049601
242,-243.183748659
243,-93.1279465452
244,-123.805305207
245,-95.7985582583
246,-65.8216151093
247,-241.926124661
248,-132.152846908
249,-88.1081946821
250,-35.513238219
251,-50.7976420886
252,-168.533272447
253,-109.101088115
254,-61.4248369133
255,-65.2809850362
256,-92.6206090406
257,-180.495235876
258,-50.7847422876
259,-176.338041018
260,-50.2919914984
261,-18.208312008
262,-523.937163863
263,-203.964534043
264,-91.2534746313
265,-292.422664899
266,-234.42971567
267,-277.150803373
268,-52.8245297646
269,-34.196824697
270,-47.968694019
271,-3.66989657047
272,-187.244692605
273,-164.109377901
274,-360.688336901
275,-69.3692971822
276,-227.721469192
277,-36.3605306369
278,-139.498868523
279,-203.151076323
280,-392.740737384
281,-311.719445001
282,-71.7330581382
283,-91.589388462
284,-35.568704035
285,-227.669023581
286,-25.3513283173
287,-243.727143286
288,-311.744911146
289,-193.330310355
290,-185.632063999
291,-82.8575519564
292,-252.656144663
293,-14.7831287064
294,-92.8786648516
295,-126.553501265
296,-246.718612944
297,63.4076512928
298,-207.513471296
299,18.6741802948
300,-101.695419048
301,-125.996498057
302,-0.32711524075
303,-72.194878086
304,-184.990217489
305,-72.1697970528
306,-96.15092989
307,7.38357102442
308,-101.497417877
309,7.48443640894
310,-74.3176638584
311,-119.339114885
312,-19.7775730935
313,-76.4432676414
314,25.1522044356
315,-282.829852422
316,-8.54093417805
317,-18.8968485317
318,-54.6655470886
319,-47.2948769771
320,-10.756064805
321,-199.333258122
322,35.3608870573
323,-104.615962663
324,-162.230205747
325,-18.8274046604
326,-99.7949866467
327,-87.9786426974
328,-77.9118201846
329,-91.7595790903
330,-115.11124995
331,-34.5920784752
332,-182.613650939
333,-70.8197074388
334,-70.3510555729
335,-40.287696266
336,-58.4608221787
337,-44.4415385909
338,45.2463603993
339,-87.0060481856
340,-80.7565933366
341,-192.407436319
342,-178.722460731
343,-36.6255346721
344,-69.5688438332
345,-140.914463324
346,-87.1782650512
347,-46.5281637054
348,-54.3986023405
349,-29.5014519061
350,-13.9199644973
351,-99.8213629947
352,-63.0076435125
353,-56.5630956952
354,-117.250960298
355,144.647568566
356,-12.9074654536
357,-309.478407949
358,82.1091275107
359,-172.283301635
360,-11.6497059768
361,-13.9254452975
362,-80.55488522
363,-47.9675251609
364,-243.992647794
365,135.123031113
366,-6.7895497963
367,-46.6753619052
368,-53.9577294202
369,-108.12279164
370,-4.62098974083
371,12.1106825463
372,131.818243015
373,-104.417359055
374,-163.814643411
375,-39.6719399669
376,-165.911662644
377,-44.6056133968
378,-3.74244562131
379,155.920064517
380,-18.4527104551
381,-28.7467746542
382,20.736890294
383,-12.4540065828
384,-27.4861757046
385,-5.76320765408
386,-67.9245576584
387,-160.94791971
388,-124.968877754
389,-32.4757080445
390,-4.68434543479
391,123.520759137
392,-15.2906258935
393,-45.4560165
394,-28.2627299862
395,4.82864940777
396,1.42855364994
397,-9.0360506093
398,30.6843079384
399,-30.5816888692
400,1.67679887535
401,-28.6569650476
402,-17.2980559
403,-24.6265025699
404,8.87718600608
405,-53.1385654054
406,-56.3768822678
407,-13.8252489638
408,-18.3764295723
409,-24.4983328205
410,-15.7502592904
411,-52.5034372262
412,3.11135559804
413,-31.2527292132
414,-27.167849538
415,0.391605177215
416,43.3736460993
417,-21.0282834137
418,-14.748039334
419,-23.7127889
420,-47.0925118957
421,5.17302479002
422,-64.6583370728
423,-48.6600038403
424,-39.2898405005
425,-31.135374992
426,12.1166521956
427,-45.2518264701
428,-6.46806772982
429,0.751232850484
430,-44.7112866949
431,-32.6539680747
432,-27.889057152
433,-71.8916544876
434,-15.8246506274
435,-39.9970090563
436,-48.9723721966
437,-27.8283498318
438,5.99038796116
439,-49.6130511906
440,-36.4993273876
441,32.2948781581
442,-72.561113529
443,-35.7661425846
444,-89.9353576038
445,71.4638371923
446,24.4534943018
447,-23.7416118018
448,4.27075185018
449,-36.8495249393
450,4.44576414264
451,-30.258192475
452,-80.3016959426
453,-54.5610440942
454,-30.5667687475
455,-38.6882066132
456,12.147356692
457,-80.9613534469
458,-32.1396903304
459,-48.1983095428
460,-39.9923896476
461,-33.3416110031
462,-58.2008975141
463,-73.4557454771
464,-15.1837020534
465,16.635405318
466,-40.5328429015
467,-36.6996146777
468,-29.2710333443
469,1.7023590693
470,-10.0953984663
471,-30.4800342034
472,-47.2391899766
473,-27.7649659706
474,18.4316139258
475,-16.9619057669
476,-51.7230284584
477,-2.56350852369
478,-15.0564325888
479,-25.7720226957
480,-35.7164668789
481,-61.0824360479
482,-85.4194115098
483,-40.4837329209
484,-64.1917698416
485,-38.3998021058
486,9.92171466649
487,-10.3991991337
488,3.05140206354
489,-36.8779110931
490,-6.14197979999
491,-35.6882192941
492,10.842188833
493,-25.8277343656
494,-3.43938036306
495,-0.0766533069974
496,-38.127317066
497,-15.9229479503
498,-3.04535049664
499,-19.0087992406
500,21.4747183282
501,10.6192981042
502,-54.9749038659
503,-19.7482472924
504,-32.7823949668
505,-57.6861569515
506,-34.0833170898
507,-21.6966751724
508,-41.1158412391
509,-7.36049047555
510,-43.3502510999
511,-1.46770744368
512,1.77397393268
513,0.105587260297
514,5.36867953085
515,-13.0370984843
516,-17.8033646325
517,-3.34279653536
518,-49.6491836825
519,-25.3921775684
520,-6.35008179955
521,-33.6967374813
522,-9.0768007478
523,-27.3829728723
524,-45.5680671324
525,-16.3364845067
526,-8.04675180381
527,15.260259771
528,-42.7445065051
529,-53.8039887587
530,-5.74376231536
531,-9.92057917995
532,-71.4947251164
533,-48.5095520366
534,-53.9482302466
535,-40.4898974155
536,-21.0398579075
537,-23.2545625795
538,-17.2448713315
539,-17.8672439871
540,-29.9263024587
541,-5.43577159749
542,-33.0156692035
543,-11.0748913219
544,-32.8388647975
545,-20.6949387751
546,3.25832501338
547,-10.7943451444
548,-31.375966586
549,-31.4570265194
550,-47.9288128349
551,-45.5195467358
552,-34.228279934
553,-23.7708676881
554,-36.0742606373
555,-53.6869071215
556,-19.5567707339
557,-32.1090790663
558,-12.4186519385
559,4.29932192549
560,11.7367917636
561,-9.43620922162
562,5.99790010239
563,-24.5237652151
564,-146.607548024
565,-30.071425599
566,-33.7642629544
567,18.3980766129
568,-12.2689154649
569,83.7893010218
570,-28.0094207687
571,-45.2365850437
572,-33.1557057562
573,-1.24077975995
574,-8.41166313382
575,-16.5259570958
576,5.10971358378
577,114.841467731
578,-36.0496391134
579,-13.2168786752
580,-79.3436710015
581,-20.6910306036
582,2.98277676216
583,-20.2807835748
584,-48.4961301725
585,23.8767363839
586,-36.753272125
587,-17.9008225513
588,-52.2615900333
589,-29.4315897761
590,-25.0118549199
591,3.88052310694
592,-30.8075087466
593,-36.1476022072
594,-11.8182805335
595,5.85231913487
596,-27.705174454
597,43.9891320076
598,-29.5737612975
599,-39.4076027982
600,-24.3898449849
601,-31.263384693
602,-21.7137019001
603,-51.5030212801
604,-5.78960865955
605,-26.6131298206
606,-57.4153289663
607,42.4385651726
608,-18.2193629089
609,-32.4923932407
610,-4.93645298902
611,-48.9684712726
612,11.4036997112
613,-34.2982810755
614,-1.50676751466
615,-32.9591274953
616,-23.5941650256
617,-14.3020607824
618,-25.1156666899
619,-17.4006050625
620,-14.8908891385
621,24.7477114012
622,19.8574244154
623,-43.8042296661
624,-32.8800340108
625,-33.137133592
626,138.175874602
627,-3.09230513099
628,-43.7944837659
629,159.830471012
630,-19.4929012122
631,-65.9242036869
632,-20.5987008698
633,-16.8045829403
634,-62.9121270103
635,132.763607716
636,-27.9654498661
637,-33.4408911113
638,145.07531184
639,-23.0374724679
640,-32.3512471688
641,-51.7596406647
642,-7.22063000146
643,-33.2110779987
644,203.612088861
645,-30.6176006491
646,-18.5461429295
647,-22.1629671669
648,15.9408119033
649,-16.6917069535
650,-37.7008332445
651,-27.5192055978
652,-45.0768668755
653,44.8040987373
654,-28.1398233007
655,27.456155085
656,-33.1799751297
657,138.607805694
658,-21.3281793154
659,-33.5778999846
660,-39.7224934103
661,167.236787029
662,-24.9145715313
663,-34.0617279274
664,-0.0212966311189
665,-53.8213104597
666,-31.145712681
667,-27.3675349885
668,-20.7643903418
669,-43.6581830078
670,-46.7092069364
671,-38.5684157561
672,-43.9412552818
673,117.112620052
674,-27.9136067422
675,-8.83840154229
676,97.3551117269
677,136.844125518
678,137.301288179
679,-38.6479385366
680,-57.9845163577
681,-19.4469104231
682,68.0434492427
683,-26.2194950525
684,-35.5473066952
685,-48.5281494982
686,2.11091822301
687,-0.724237569699
688,168.964534112
689,166.515712632
690,-25.7128610849
691,-29.7665086638
692,9.7905021823
693,184.063970115
694,-17.6867449826
695,110.336638786
696,49.0537918795
697,-20.6421967662
698,166.669195894
699,-15.0254222702
700,26.3358828523
701,175.995165693
702,-27.9085193709
703,-0.269392714186
704,123.996458486
705,-86.2836445915
706,142.765503244
707,-103.933247664
708,107.494488454
709,-30.2591742936
710,-34.2840947604
711,-29.8259473975
712,155.866164694
713,143.550529175
714,130.491938194
715,103.896445074
716,195.428705769
717,123.613120959
718,155.71599437
719,137.595321837
720,-12.6307661742
721,-79.8047149963
722,207.574916864
723,169.106827023
724,124.067674709
725,-16.2424892186
726,175.205396596
727,153.914985684
728,110.860007951
729,-26.5278661339
730,-29.0572644386
731,118.474849075
732,187.045447456
733,-16.016874659
734,134.88710484
735,147.301447159
736,-5.02199159073
737,-41.7698710993
738,113.254007486
739,-48.3133700792
740,-50.2754522663
741,229.081146009
742,-32.0342622901
743,121.962139748
744,-0.860119136372
745,-38.6604688352
746,-23.7001306084
747,-30.2753461327
748,28.1220887118
749,-38.2448542325
750,137.146538391
751,174.441808517
752,3.08725222366
753,191.042964475
754,-29.2239380035
755,181.467180656
756,-32.0536571257
757,212.478407394
758,-3.1688417189
759,-6.43208494889
760,-23.327950986
761,192.148667834
762,-9.35952417123
763,168.576223909
764,123.823140213
765,83.3080417251
766,-15.7771748582
767,-27.0791793917
768,10.2548868099
769,-12.1283449662
770,176.649276561
771,129.102024484
772,211.393479793
773,83.3102750051
774,167.106466569
775,224.91476364
776,156.859631065
777,-9.17899108934e-05
778,145.45444965
779,-4.29295954096
780,-22.9337627965
781,118.998659607
782,137.506372952
783,-44.071188274
784,-16.3127625786
785,199.826265889
786,40.4827665103
787,116.760591893
788,195.47145733
789,192.011877101
790,-42.5461194731
791,201.629405842
792,154.193843238
793,-0.280875462261
794,216.920226329
795,234.763209827
796,-2.22732797254
797,149.525519359
798,189.447814008
799,172.513124739
800,174.625893792
801,217.209095648
802,209.050178345
803,164.555489331
804,-6.04420795066
805,-114.113279213
806,38.9213438849
807,170.122379851
808,182.289781011
809,198.731911826
810,212.668312635
811,214.842931105
812,138.94742823
813,206.95671139
814,167.847149108
815,166.159037663
816,152.145956476
817,216.735114022
818,224.225818936
819,197.069930015
820,221.9092971
821,232.310538884
822,-22.7310979298
823,162.918067717
824,226.021559253
825,4.19035346829
826,-55.0270717263
827,192.53233597
828,192.676503302
829,181.330764741
830,234.039390225
831,199.92658482
832,199.996112976
833,203.852226379
834,198.726599912
835,161.146452001
836,178.508607604
837,248.66542085
838,120.053804909
839,-46.1899144974
840,214.76835941
841,162.743368628
842,-99.9020697206
843,5.48898300712
844,242.774313067
845,187.464518639
846,202.520521551
847,262.865107999
848,-45.0554468373
849,189.357299738
850,217.073983618
851,196.047565792
852,187.474307041
853,223.926476802
854,211.521574983
855,208.456555884
856,216.454400842
857,233.443932854
858,216.62531141
859,193.870196427
860,252.851279006
861,210.067892869
862,227.685668979
863,218.052642643
864,194.074253126
865,218.620809367
866,202.317668673
867,207.207574511
868,126.198207638
869,221.848248653
870,208.29693614
871,207.535617822
872,198.954357968
873,176.093002384
874,201.101829524
875,156.701975021
876,-51.534448831
877,237.335468051
878,171.467709292
879,180.476171335
880,257.285298323
881,189.213844997
882,203.559157273
883,204.21408721
884,231.887300502
885,225.768003076
886,228.271432273
887,222.463055936
888,230.271522523
889,203.522781628
890,248.118664232
891,188.412180695
892,227.722730459
893,244.741660785
894,259.896864166
895,207.188234744
896,232.360526518
897,211.668670278
898,197.431784154
899,206.950724807
900,-19.3875267837
901,249.788544914
902,217.130253036
903,-115.059083124
904,230.342145636
905,213.619907336
906,250.483608204
907,233.02090653
908,228.478932509
909,247.530036616
910,242.618005965
911,208.953340262
912,257.480224866
913,232.070669985
914,232.527217552
915,250.648201375
916,256.492201987
917,183.224456192
918,261.725682035
919,262.466156028
920,256.403524261
921,222.550497113
922,233.345409666
923,233.525543391
924,243.793781133
925,224.445225755
926,244.751728882
927,225.301622305
928,184.646141237
929,196.341889561
930,278.512400851
931,242.395554939
932,234.566802655
933,243.465684422
934,220.512429796
935,241.422391465
936,223.739424106
