episode,score
1504,-811.810006999
1505,-858.555977344
1506,-548.922428439
1507,-602.068278417
1508,-714.147912958
1509,-900.953501334
1510,-687.28069896
1511,-742.393782455
1512,-81.6397518207
1513,-385.501562293
1514,-74.9060025421
1515,-254.192892701
1516,-180.009745322
1517,155.1373499
1518,-472.30174833
1519,-328.112232762
1520,-768.562408089
1521,-89.5636690331
1522,-185.247097209
1523,-132.559552692
1524,41.8787157679
1525,-115.949743553
1526,13.5592713366
1527,2.92059707512
1528,-374.986550701
1529,-120.22452804
1530,165.31793295
1531,-270.796346426
1532,217.792654889
1533,199.711054521
1534,-700.1016432
1535,-801.224132672
1536,-4.851650051
1537,250.482522332
1538,-99.4810419252
1539,-233.485181004
1540,-262.637714244
1541,-224.680003119
1542,253.788707251
1543,-311.151638659
1544,257.219759657
1545,-72.1263769565
1546,-214.170369042
1547,-216.436357232
1548,-15.9135891497
1549,-449.345661508
1550,-25.7872421742
1551,-32.1494873503
1552,-229.71880771
1553,-212.522656564
1554,203.298144156
1555,203.614143393
1556,-254.742444761
1557,-191.069408932
1558,-181.566451331
1559,-177.978685191
1560,-12.0640992982
1561,230.902296053
1562,200.003832146
1563,-36.7035212128
1564,246.033453009
1565,-15.1136131568
1566,-128.339753908
1567,-206.878038406
1568,184.432705104
1569,-513.595827542
1570,252.293361505
1571,-202.65366828
1572,-220.905446119
1573,-23.0721400711
1574,-66.115401028
1575,-27.0278265739
1576,280.504654346
1577,-8.05907038238
1578,262.2727913
1579,204.567791112
1580,-193.439031354
1581,226.473453783
1582,-44.9066729958
1583,-5.38536362725
1584,189.454558577
1585,-182.404478087
1586,200.148495348
1587,-163.774829261
1588,-225.488373007
1589,-138.341826969
1590,-15.3517391892
1591,-191.058096195
1592,-217.571656394
1593,197.000160926
1594,-36.9128967108
1595,-46.4895079721
1596,236.226860728
1597,-164.979867138
1598,-199.812341244
1599,-23.5935784866
1600,167.227493775
1601,214.26997152
1602,-250.877349962
1603,-159.015632724
1604,237.109216457
1605,175.114597453
1606,242.473520486
1607,-199.435784106
1608,235.098993919
1609,268.733572448
1610,-248.822490326
1611,0.444555698282
1612,205.930840008
1613,246.881845586
1614,6.88709191278
1615,-218.350609951
1616,-38.0890442944
1617,250.755083256
1618,-189.287689601
1619,-222.804213323
1620,-236.99282804
1621,-208.111705701
1622,-5.42175116386
1623,-202.378939352
1624,204.21879721
1625,251.216846675
1626,-26.0490172105
1627,-156.65297623
1628,-213.532642311
1629,-232.84519742
1630,-200.448142567
1631,-48.8187460147
1632,-213.928954495
1633,150.749226302
1634,-185.909322785
1635,-155.23105952
1636,-176.174888922
1637,-186.415060055
1638,199.359603987
1639,237.45021652
1640,202.663399098
1641,-86.2420465556
1642,-23.3951255722
1643,-49.4311366074
1644,-236.699979036
1645,-217.514241184
1646,-217.170340575
1647,204.102756226
1648,-239.020033839
1649,193.548644417
1650,-101.566527958
1651,-41.9153293902
1652,-194.587490312
1653,251.961790969
1654,-72.854033254
1655,221.850847005
1656,1.25981372022
1657,-194.279099542
1658,-195.406833274
1659,210.907510142
1660,-205.003230858
1661,-249.761761192
1662,167.400347542
1663,-20.2837353287
1664,234.364285219
1665,-194.942600869
1666,-87.7859861828
1667,-188.038356043
1668,-193.532633371
1669,229.104945547
1670,168.702472567
1671,279.538472705
1672,-27.3133057616
1673,212.419501293
1674,-249.712575786
1675,268.407789147
1676,234.23231527
1677,216.568940077
1678,219.357906037
1679,211.700884851
1680,-226.534775242
1681,-213.6085951
1682,-43.365699346
1683,189.200503933
1684,-148.760196357
1685,300.966352195
1686,202.662357626
1687,-47.2112665112
1688,-239.306467755
1689,-209.752298435
1690,261.989315509
1691,225.557780001
1692,-199.774726561
1693,-156.554480419
1694,-196.815625961
1695,-235.872226486
1696,-223.414103499
1697,-187.748604197
1698,-202.772724526
1699,-197.468157564
1700,-48.3899210254
1701,-238.211061109
1702,235.416774255
1703,-8.96281571003
1704,-248.455833327
1705,-232.35132697
1706,218.245589156
1707,-227.741077318
1708,-171.21304434
1709,-77.2100939955
1710,205.117171192
1711,-40.60017407
1712,-185.074602215
1713,-173.609333252
1714,-34.9688979662
1715,204.881114929
1716,-270.4874891
1717,243.26160653
1718,172.585490755
1719,253.92098415
1720,-34.570250793
1721,-14.5403169141
1722,-12.8587005842
1723,283.359718747
1724,202.191517735
1725,190.225535312
1726,-156.986401632
1727,-18.1952457216
1728,206.689636849
1729,225.386155415
1730,-190.04380716
1731,-242.862450063
1732,-242.156787045
1733,264.74632786
1734,-215.990254532
1735,192.72058623
1736,-184.524156331
1737,-27.9368107184
1738,-165.407930718
1739,-204.376928622
1740,-240.824246539
1741,-38.9007416337
1742,-170.819538264
1743,-175.271164635
1744,-207.82426896
1745,-187.35671227
1746,-196.967141068
1747,-153.951364385
1748,-229.29131398
1749,226.706300704
1750,-7.83736704185
1751,292.458659719
1752,211.924489491
1753,-212.496628283
1754,-61.184709831
1755,-194.101681434
1756,-33.0171253161
1757,-50.6764563843
1758,213.252887876
1759,-249.08304495
1760,193.730006476
1761,-26.9942118251
1762,214.920942569
1763,199.621233999
1764,188.476221094
1765,-185.033205026
1766,211.431004036
1767,-186.54174624
1768,-265.401250196
1769,-18.3971404072
1770,240.142281797
1771,-211.299439619
1772,-217.032733635
1773,273.848115302
1774,-216.608130948
1775,237.380931118
1776,-217.711193896
1777,-137.203481727
1778,-239.395138642
1779,262.734279623
1780,122.376313028
1781,-206.520198585
1782,3.21107957795
1783,-21.0788630692
1784,29.6462488949
1785,-28.6172459529
1786,-199.162309131
1787,-27.6222244421
1788,194.11434349
1789,211.701287098
1790,-205.89006488
1791,-176.719148863
1792,-232.563528487
1793,-44.9120994081
1794,-154.567521424
1795,215.103248385
1796,-218.977919585
1797,198.910129304
1798,222.405528927
1799,-177.958226478
1800,221.517402568
1801,-219.651819647
1802,-235.401056685
1803,-29.9324068056
1804,-12.1927440175
1805,24.564879506
1806,-165.196439936
1807,-190.251980548
1808,225.223177021
1809,177.946429405
1810,254.992354879
1811,-274.724279507
1812,-15.2031806164
1813,-19.2684973845
1814,216.157650506
1815,-232.109958684
1816,-155.022979229
1817,239.54283989
1818,-211.595387808
1819,-186.01357132
1820,188.206273911
1821,233.50763668
1822,174.991039223
1823,273.976222581
1824,137.015247033
1825,231.293446651
1826,179.672292988
1827,-25.0836783421
1828,-183.849143458
1829,263.185553049
1830,-207.14804079
1831,218.932037158
1832,-23.3968930054
1833,237.535315644
1834,228.334399543
1835,205.237151801
1836,251.098647836
1837,178.946212502
1838,-34.945396972
1839,285.58208699
1840,198.753418833
1841,-11.0875901845
1842,-182.89165624
1843,-61.5102851879
1844,-94.5452780171
1845,-236.50058774
1846,-7.25727164657
1847,-198.881706528
1848,251.664270859
1849,243.339759273
1850,192.949825825
1851,224.478118649
1852,-41.4752339112
1853,-201.031176826
1854,262.325360197
1855,-220.874490189
1856,6.35899994813
1857,268.936332864
1858,-215.449500425
1859,204.743342412
1860,188.338255867
1861,-219.840663554
1862,218.720050319
1863,225.28120981
1864,-191.623394322
1865,-21.6309369077
1866,20.0172934795
1867,241.669544562
1868,43.4293717887
1869,282.100360913
1870,240.616489334
1871,-14.6454675149
1872,-220.68660934
1873,-188.873794072
1874,-167.115239287
1875,-210.939110995
1876,-197.729754797
1877,-36.3043855564
1878,189.818003267
1879,-172.298524555
1880,216.139787483
1881,-199.781408605
1882,-41.9257588426
1883,19.8322057417
1884,-142.700108648
1885,274.440804665
1886,-194.915958741
1887,120.337065243
1888,193.341371654
1889,192.90481413
1890,-197.652249493
1891,-76.9543605279
1892,-36.0317956069
1893,-224.545965815
1894,229.181221103
1895,244.85969701
1896,247.332529827
1897,262.691985014
1898,-17.2912551983
1899,-209.627411829
1900,-221.570211758
1901,-156.087218287
1902,-190.615544222
1903,188.287410884
1904,175.751390762
1905,-190.003840998
1906,-38.3382651326
1907,-12.7016520963
1908,246.518634995
1909,-226.00583494
1910,-21.9607122155
1911,198.459068241
1912,-31.3926195289
1913,231.168534032
1914,-202.068270505
1915,233.926450032
1916,-159.451448971
1917,236.954443668
1918,165.414953354
1919,212.314913643
1920,280.970273631
1921,-29.189158076
1922,164.830140973
1923,9.66374342214
1924,-164.608503504
1925,218.801236085
1926,213.431171115
1927,175.062190745
1928,-202.417532496
1929,-34.5256953324
1930,182.799417946
1931,-182.403637699
1932,187.319656591
1933,-43.1563523075
1934,-2.18731157849
1935,-70.785895014
1936,240.13005788
1937,255.270928998
1938,-27.2112359087
1939,-55.6168223358
1940,-228.359892315
1941,-205.363196263
1942,-13.0371058409
1943,-17.2430141857
1944,-171.522242153
1945,-22.9152919488
1946,-13.4449293664
1947,211.386439411
1948,-1.37031721246
1949,229.579786656
1950,247.482725636
1951,210.538672403
1952,-28.5239258379
1953,-214.079058973
1954,-17.1411471432
1955,245.365534233
1956,-36.7182816612
1957,-221.497917742
1958,-235.350877922
1959,-28.0774157037
1960,-200.631454622
1961,236.457481389
1962,286.806353645
1963,-165.140615075
1964,-31.2600568122
1965,210.695168963
1966,141.947250233
1967,-36.9829919007
1968,-205.042465368
1969,-184.232015091
1970,6.5430724359
1971,-184.874487315
1972,-174.730125359
1973,219.720175272
1974,-45.4709198599
1975,-54.2534206009
1976,-196.792773888
1977,-60.6716766918
1978,187.507207272
1979,-196.565459499
1980,-191.658369786
1981,181.054487891
1982,209.202042172
1983,234.287831082
1984,12.622781136
1985,-220.64150983
1986,-47.3817757953
1987,-60.3399829137
1988,-245.578176027
1989,243.828282018
1990,259.804625728
1991,-181.873852881
1992,-15.2977211815
1993,-2.02925278808
1994,-198.116644945
1995,7.07687993335
1996,231.054984493
1997,195.364587868
1998,-214.767077464
1999,-77.3035198365
