episode,score
630,-129.449600413
631,-148.973993181
632,-120.82741921
633,225.925860249
634,-136.650957371
635,-137.272734321
636,-124.446940962
637,-120.870536994
638,-86.1591267406
639,-131.206971172
640,-157.837813883
641,-123.725702112
642,-168.841439329
643,-102.477598548
644,-112.267045215
645,-108.997741186
646,-63.805351387
647,-125.323407627
648,-144.530664279
649,-161.253803498
650,-112.633482972
651,-104.336658847
652,-128.725425328
653,-137.087571417
654,-137.491942934
655,-163.674975966
656,-130.698333186
657,-129.328463809
658,-105.214741698
659,-101.046592993
660,-100.593702022
661,-125.940700796
662,-123.036437624
663,-98.7101178798
664,-133.790157804
665,-128.927171321
666,-114.060150037
667,-123.380812817
668,-132.647360063
669,-110.020742163
670,-108.25953335
671,-118.1883788
672,-140.064654192
673,-26.8510620619
674,-126.131832994
675,-99.4835880571
676,-115.63566151
677,-123.529489673
678,-162.539832105
679,-124.997011317
680,-147.661613486
681,-126.517784613
682,-143.736599852
683,-112.425877253
684,-136.44950801
685,-140.040442271
686,-106.946464696
687,-133.709820707
688,-103.341164424
689,-112.981059065
690,-107.455112826
691,-165.011140577
692,-111.860513415
693,-132.598074881
694,-232.150847166
695,-100.626338629
696,-129.116623582
697,-117.410695122
698,-144.599524849
699,-146.69040366
700,-153.905370323
701,-136.234882192
702,-149.128928544
703,-144.079460583
704,-159.395276223
705,-142.823395913
706,-112.442492836
707,-159.501981903
708,-102.257893459
709,-103.813125653
710,-111.842321991
711,-130.183903619
712,-128.514590084
713,-89.5610651814
714,-107.373232636
715,-94.8100083868
716,-150.400028071
717,-102.099025969
718,-139.9937091
719,-156.270492735
720,-140.094113811
721,-150.986620421
722,-103.510037602
723,-146.21697318
724,-119.573548322
725,-148.645850621
726,-134.259435416
727,-139.463668902
728,-153.037264941
729,-99.6500086916
730,-150.194193421
731,-110.208949061
732,-161.589524063
733,-132.328702774
734,-152.314244597
735,-128.644417698
736,-146.442361319
737,-97.5738516126
738,-115.126052742
739,-154.110394495
740,-65.1889951215
741,-85.7579294807
742,-96.6904972896
743,-131.270681114
744,-131.370693834
745,-126.69233959
746,-108.452335599
747,-156.741366101
748,-164.977066296
749,-150.86792127
750,-127.248853192
751,-135.924307125
752,-150.299987594
753,-153.030398491
754,-164.100299258
755,-144.655408918
756,-128.949332389
757,-157.952143037
758,-152.288907809
759,-84.5909552932
760,-124.95157584
761,-145.664143205
762,-137.388435112
763,-139.563151703
764,-137.109963129
765,-163.484756781
766,-120.107760151
767,-123.15711141
768,-125.113065519
769,-141.384118574
770,-152.513323297
771,-144.822622162
772,-133.957684157
773,-133.706839842
774,-129.538365986
775,-121.651507198
776,-158.604220709
777,-118.9235358
778,-119.142782863
779,-128.056547438
780,-138.119651535
781,-158.735871957
782,-117.837102168
783,-128.902160599
784,-154.220949301
785,-140.14346033
786,-122.578265512
787,-145.398459207
788,-117.669562786
789,-136.487193756
790,-149.033561465
791,-105.116850831
792,-141.059627056
793,-124.079576094
794,-130.117234425
795,-165.001055416
796,-122.030557331
797,-119.263539511
798,-133.960471814
799,-153.030160284
800,-161.763429429
801,-154.052534692
802,-149.581788934
803,-141.568711496
804,-133.688469623
805,-144.246813429
806,-141.495216537
807,-139.66438375
808,-151.05883778
809,-136.166953571
810,-128.865301741
811,-162.441003436
812,-116.208981809
813,-107.818660858
814,-114.563313799
815,-172.205885446
816,-95.0930755386
817,-121.999665648
818,-156.593232862
819,-79.9810111758
820,-143.431241977
821,-150.105788807
822,-130.878959505
823,-139.853144715
824,-141.60510998
825,-162.038935127
826,-152.711191463
827,-151.425023813
828,-115.047948075
829,-143.753675501
830,-145.119066874
831,-122.670703099
832,-132.364955973
833,-109.341360762
834,-96.9302491726
835,-115.550842345
836,-185.483078614
837,-139.887056529
838,-137.122208559
839,-100.359464438
840,-126.24704032
841,-110.687751546
842,-155.098115072
843,-135.671948817
844,-120.244166539
845,-147.196567151
846,-157.459128966
847,-168.254859108
848,-157.473410525
849,-108.762866763
850,-112.834099256
851,-124.672860012
852,-94.4976663947
853,-104.536664306
854,-158.146304152
855,-148.518706068
856,-109.040026265
857,-164.206865068
858,-155.471721764
859,-141.555242843
860,-166.550740088
861,-107.807176299
862,-166.99444144
863,-102.02740066
864,-94.5605729663
865,-145.544941887
866,-149.503741428
867,-95.3595287062
868,-149.445554996
869,-58.9404899941
870,-236.185804009
871,-143.373672764
872,-121.318322822
873,-130.735461168
874,-176.321789087
875,-126.610139452
876,-106.468203985
877,-186.260788223
878,-145.7978458
879,-122.538599445
880,-101.328646619
881,-120.250401626
882,-134.1606875
883,-81.0656149796
884,-134.904560634
885,-141.177209577
886,-162.785785174
