episode,score
720,-27.0728698068
721,-228.675086807
722,-68.6245832286
723,-128.179624005
724,277.47761859
725,-196.519979236
726,-225.749357084
727,-128.982106279
728,-118.536213175
729,-91.8035987003
730,-161.296458927
731,-184.335056342
732,-95.3845519586
733,-62.2598484846
734,-129.638417964
735,-275.979157807
736,-212.088498919
737,-213.337825667
738,-148.560437138
739,-97.4888111113
740,-287.698715137
741,13.1206347728
742,-82.2718458033
743,-1.34311667418
744,-279.205546014
745,-110.405567864
746,-421.775773683
747,-134.355034178
748,-125.471081282
749,-261.562579633
750,-73.5627683663
751,-108.99729442
752,-171.170435198
753,-13.8523406151
754,-129.360951274
755,-204.932765153
756,-170.560392865
757,-225.240472263
758,-177.544287153
759,-168.540511553
760,-229.600314995
761,-122.158909473
762,-238.5772953
763,-21.9528027275
764,-159.024415082
765,-367.176328641
766,0.716411519664
767,-46.0369513234
768,-254.293195785
769,-378.508615946
770,-313.137899313
771,-154.890854414
772,-79.1021460041
773,-177.195324971
774,-394.297287433
775,-331.985755075
776,-164.625575534
777,-217.886699158
778,15.4261917027
779,-128.635963564
780,-241.733275575
781,15.2221889581
782,-197.840979104
783,-150.24052343
784,-100.888904519
785,-49.9264412168
786,-128.555595409
787,-115.462792587
788,-161.451932318
789,-159.544778547
790,-113.420101946
791,-61.5658210751
792,-151.983282825
793,-129.759816005
794,-205.343434777
795,-155.576647095
796,-264.633850791
797,-174.889476988
798,-213.850278687
799,-81.2687380212
800,-198.8893706
801,-205.501915786
802,-142.652134448
803,-142.736368175
804,-163.165248327
805,-160.821478114
806,-57.5858325292
807,-53.9702413908
808,-138.891634013
809,-232.547394132
810,-34.3602619191
811,-195.906492502
812,-148.487991416
813,-71.5867021558
814,-35.0362104315
815,-199.310364186
816,-128.836580544
817,-210.037224969
818,-169.19669939
819,205.914954924
820,-118.725240833
821,-633.875827383
822,10.4510983394
823,-63.2226474341
824,-54.4565905351
825,-321.925827605
826,-118.63750556
827,-145.960570471
828,-82.6674343554
829,-354.09071034
830,-297.45837816
831,-130.455376756
832,-189.369811831
833,-228.993872138
834,-156.56572453
835,-265.795579106
836,-173.840800062
837,-195.972599312
838,-204.69718679
839,-93.2436490769
840,-196.376466589
841,-326.753536839
842,-294.527588148
843,-55.3231504978
844,-186.176342712
845,-254.949504965
