episode,score
511,138.075001488
512,-2.54413865195
513,127.461549387
514,38.1689181208
515,165.187130058
516,235.193817476
517,212.283205853
518,239.116868777
519,163.33255588
520,-54.029074698
521,152.369349683
522,201.75366245
523,-76.0529580912
524,196.130243946
525,192.423421035
526,215.527714854
527,183.428997003
528,226.176038353
529,221.521072
530,224.674806391
531,163.583388257
532,165.757268938
533,179.809783731
534,182.37687094
535,98.9987167406
536,223.000543674
537,126.30586729
538,105.279061341
539,221.158357196
540,256.260601324
541,216.891301965
542,184.453418905
543,183.968044808
544,211.64936371
545,157.706232284
546,216.131190749
547,181.900638954
548,219.968010821
549,221.053155879
550,152.896872383
551,171.464440123
552,189.065567469
553,257.742017636
554,246.052684282
555,87.151733714
556,157.999756726
557,207.899688847
558,237.48631904
559,212.793525264
560,221.409190621
561,216.005658143
562,205.266961602
563,-15.4599513939
564,5.8021346132
565,187.31530169
566,63.0117376022
567,226.416494276
568,-133.250393967
569,157.659141914
570,20.3118984496
571,211.817273356
572,172.970990506
573,-7.70848747841
574,168.410206979
575,160.786441892
576,117.768990589
577,187.876021453
578,244.416134273
579,254.989266949
580,244.092013698
581,267.1167626
582,228.568130486
583,211.087042278
584,241.291239885
585,248.286126227
586,267.417204056
587,189.195687818
588,213.692942878
589,225.712030377
590,252.718359448
591,273.762004852
592,254.486258203
593,178.050752151
594,237.917995945
595,236.242714728
596,222.374565619
597,188.385553347
598,208.137652556
599,170.732885458
600,192.923919384
601,200.773876851
602,207.463805153
603,235.087902855
604,262.371846235
605,173.113965028
606,173.701704404
607,185.581190963
608,171.760000299
609,93.2347384184
610,201.88654794
611,176.615755061
612,210.807614344
613,245.6068795
614,-17.5114906894
615,268.58247289
616,271.973260879
617,23.5028846283
618,219.400436378
619,149.568556229
620,210.244105188
621,273.165202425
622,275.510137518
623,204.012644477
624,283.250410566
625,216.675286085
626,247.843181763
627,198.001369965
628,188.082743643
629,197.382536825
630,236.80017567
631,253.125920183
632,220.279201927
633,205.716673724
634,242.13591972
635,213.922338828
636,204.534967091
637,247.484434019
638,214.522960477
639,210.805930749
640,197.750289639
641,282.958575092
642,216.497403934
643,282.868488232
644,215.114260444
645,230.921600576
646,233.333723137
647,162.358791475
648,286.460405614
649,183.923402634
650,216.172621653
651,233.366080741
652,245.607432585
653,-58.6363700691
654,274.87716066
655,208.924459731
656,226.061987564
657,206.114388772
658,273.310243429
659,203.497052196
660,243.769015296
661,201.742385955
662,204.155199419
663,234.080885907
664,182.048834189
