episode,score
761,199.945520825
762,213.425387691
763,197.092665868
764,244.005229888
765,144.939444594
766,213.214720051
767,186.696808491
768,39.9280596818
769,215.000444574
770,213.431155319
771,242.490020383
772,209.526098597
773,252.928576167
774,201.689596763
775,237.712195843
776,184.58380386
777,178.533248158
778,232.456213373
779,222.761542413
780,166.778316627
781,193.589503332
782,191.723109241
783,225.926615451
784,172.377336241
785,194.642083467
786,62.4193354119
787,216.749949873
788,126.868927393
789,193.390010127
790,140.865174594
791,237.964752971
792,195.451704315
793,231.124256141
794,215.31911425
795,272.660920754
796,47.3072795959
797,230.454161842
798,240.629773667
799,-24.2747225464
800,221.53599015
801,236.011952111
802,193.33249245
803,173.108801968
804,217.713592904
805,262.082508613
806,229.289152838
807,186.069173682
808,232.761538542
809,266.337435717
810,195.62924473
811,113.211472048
812,175.063669593
813,154.443262962
814,117.130676974
815,239.113289541
816,191.225399667
817,202.73869321
818,261.521728144
819,234.964949266
820,249.421426878
821,238.706559037
822,241.617512978
823,178.439327365
